id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
2906810,Authentique échoppe,14850260,Adrienne,Eysines,Eysines,44.88718,-0.652,Entire home/apt,80,2,81,2023-09-19,0.69,1,320,11,
2922505,Triplex 115m2 Place des Chartrons,14574962,Finot,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.85244,-0.57077,Entire home/apt,,365,0,,,1,0,0,
2922867,Chambre dans maison,3649476,Marc,Bordeaux,Caudran,44.8391,-0.62056,Private room,,1,3,2018-04-01,0.03,2,0,0,
2930433,Grand appartement Bordeaux centre,14964488,Aurelie,Bordeaux,La Bastide,44.84325,-0.5603,Entire home/apt,95,3,24,2023-08-19,0.23,1,31,3,330630056042E
2930463,Chambre banlieue bordelaise dans quartier calme,14964518,Sabine,Blanquefort,Blanquefort,44.91112,-0.6349,Private room,25,1,46,2024-03-21,2.23,2,68,21,
2944617,"Maison  spacieuse, lumineuse et calme  140 m2",15034132,Nadine,Bgles,Bgles,44.8183,-0.54321,Entire home/apt,90,3,184,2024-01-22,1.61,1,297,24,
2949170,chambre dans appartement Bordeaux,11905962,Mathilde,Talence,Talence,44.80818,-0.57476,Private room,26,2,54,2024-02-09,0.46,1,82,4,
2953947,Chambre d hôtes  10mn Bordeaux Centre,15079448,Anne,Talence,Talence,44.8141,-0.5999,Private room,47,2,49,2023-11-10,0.43,1,364,13,
2964957,Bord'O Appart - Le Cheverus 6 - Bordeaux,15090648,Eric,Bordeaux,Centre ville (Bordeaux),44.83888,-0.57421,Entire home/apt,,1,23,2023-10-02,0.24,1,313,2,330630003881E
2977855,Live with a french teacher! (only women),15188630,Typhaine,Bordeaux,Bordeaux Sud,44.81514,-0.55333,Private room,31,4,62,2022-07-13,0.52,3,90,0,
2992161,Chambre spacieuse et lumineuse à Mérignac Bourran,6275823,Aude Et Annie,Merignac,Bourran,44.84194,-0.6305,Private room,35,2,69,2024-03-06,0.58,1,280,5,
3001326,Grande maison pierre avec piscine à Caudéran,13274206,Stephane,Bordeaux,Caudran,44.84211,-0.6004,Entire home/apt,,365,7,2020-07-26,0.09,1,180,0,
3018068,Charmant petit 2-pièces lumineux,2281238,Lucie,Bordeaux,Bordeaux Sud,44.82556,-0.56365,Entire home/apt,45,5,43,2023-09-14,0.40,1,29,4,330630020363A
3056464,"Joli 2 pièces, typique de Bordeaux",4542638,Myriam,Bordeaux,Bordeaux Sud,44.83227,-0.5716,Entire home/apt,,365,30,2015-10-02,0.25,1,0,0,
3065931,Maison Bordelaise Grande Idéale Famille,10186463,David Et Delphine,Bordeaux,Bordeaux Sud,44.81348,-0.56262,Entire home/apt,,5,13,2022-08-09,0.12,2,0,0,33063005878F5
3078265,Chambre à Bordeaux Lac,15665751,Sabrina & Florian,Bruges,Bruges,44.87727,-0.58341,Private room,,1,2,2015-06-18,0.02,1,0,0,
3078497,Chambre à louer à Bordeaux,15269337,Benoit,Bordeaux,Centre ville (Bordeaux),44.83593,-0.57469,Private room,,1,0,,,1,0,0,
3080222,Bel appartement familial en plein centre ville,11969019,Amélie,Bordeaux,Centre ville (Bordeaux),44.83602,-0.56898,Entire home/apt,,365,0,,,1,0,0,
3081949,un studio dans le vieux Bordeaux,14646807,Anne,Bordeaux,Bordeaux Sud,44.83314,-0.56932,Private room,75,2,5,2023-09-30,0.04,2,296,2,Exempt - hotel-type listing
3126717,Maison familiale avec jardin proche commodités,15881997,Anne Aryelle,Le Bouscat,Le Bouscat,44.85673,-0.59488,Entire home/apt,,2,8,2023-05-01,0.40,1,0,1,
3129194,Jolie échoppe atypique de 65m2,7357353,Ophelie,Bordeaux,Nansouty - Saint Gens,44.81864,-0.57719,Entire home/apt,,365,0,,,1,0,0,
3131295,Maison vacances été entre Bordeaux et Lacanau,12802067,Fabien,Saint-Mdard-en-Jalles,Saint-Mdard-en-Jalles,44.89368,-0.73126,Entire home/apt,190,10,7,2022-08-13,0.07,1,83,0,
3133891,Chambre sur Jardin avec Salle de Bain et toilettes,10186463,David Et Delphine,Bordeaux,Bordeaux Sud,44.81316,-0.56267,Private room,50,1,90,2024-02-07,0.76,2,278,48,
3143828,Agréable maison de vacances avec piscine,15961475,Hayète,Floirac,Floirac,44.84037,-0.50238,Entire home/apt,90,7,26,2022-08-28,0.24,1,12,0,3316700001A1
3156633,Beautiful house near Bordeaux and the coast 4*,16017431,Raphaël,Parempuyre,Parempuyre,44.944,-0.60976,Entire home/apt,200,2,237,2024-03-14,2.01,1,280,22,
3159287,"House,tramway opposite,airport,Bordeaux",16031082,Sophie,Cenon,Gambetta-Mairie-Lissandre,44.85459,-0.53876,Entire home/apt,80,3,28,2023-05-12,0.25,1,363,1,
3190584,Chambre près parc expos et stade Matmut-Atlantique,16172955,Hélène,Bordeaux,Bordeaux Maritime,44.87762,-0.54792,Private room,40,1,490,2024-03-14,4.17,1,319,75,
3204509,CHARTRONS Appartment,16236920,Romain,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.85669,-0.56558,Entire home/apt,,365,23,2018-07-23,0.29,1,0,0,
3218969,Charmante maison de ville àBordeaux,16300878,Cinzia,Bordeaux,Bordeaux Sud,44.82664,-0.56147,Entire home/apt,100,5,13,2023-08-19,0.40,1,24,4,330630059976D
3226950,Suite de deux chambres chez l’habitant,16057666,Anne,Bordeaux,Centre ville (Bordeaux),44.84339,-0.59145,Private room,100,1,225,2023-08-27,1.91,1,196,22,
3233259,Condillac - Appartement 2 chambres avec ascenseur,9382960,Kareen,Bordeaux,Centre ville (Bordeaux),44.84219,-0.57927,Entire home/apt,190,1,32,2024-02-02,0.27,50,236,10,33063000832E5
3280164,Belle échoppe Bordelaise,16578670,Emmanuelle,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.85093,-0.58733,Entire home/apt,,1,118,2019-11-01,1.00,2,0,0,3306300564319
3297318,Une chambre d'hôtes à Pessac,16656531,Tifen,Pessac,Magonty,44.79545,-0.69484,Private room,85,7,4,2018-08-19,0.03,1,363,0,
3310484,Très bel appartement quartier calme avec jardin,16716039,Sylvia,Bordeaux,Bordeaux Sud,44.82026,-0.56195,Entire home/apt,,2,8,2022-08-19,0.07,1,0,0,330630079837D
3313893,Chambre d'hôtes devant la Garonne,16734125,Martine,Bordeaux,Bordeaux Maritime,44.85749,-0.5596,Private room,75,2,42,2023-12-04,0.37,1,344,9,3306300429300
3331225,Grand appartement design avec terrasse en rooftop,239387,Michel,Bordeaux,Bordeaux Sud,44.83347,-0.56827,Entire home/apt,160,3,71,2024-03-18,0.61,1,174,13,33063002357C7
3333495,Welcome to my home - Bordeaux Gambetta,16764952,Raphaelle,Bordeaux,Centre ville (Bordeaux),44.840675354003906,-0.5810089707374573,Entire home/apt,90,4,198,2024-01-02,1.69,1,348,17,330630001870E
3337935,"Bô, Peace & Bordeaux",16850738,Sylvie,Bordeaux,Centre ville (Bordeaux),44.84714973360678,-0.5855893306884852,Entire home/apt,226,2,16,2023-10-01,0.75,1,278,7,33063007795BB
3359491,Chambre dans une grande maison,16949325,Monica,Bordeaux,Saint Augustin - Tauzin - Alphonse Dupeux,44.83262,-0.58185,Private room,40,3,32,2022-04-16,0.27,1,203,0,
3369061,Appartement Meublé (Garage Sécurisé),15932813,Monica,Bordeaux,Centre ville (Bordeaux),44.84628,-0.58808,Entire home/apt,76,2,205,2024-03-16,1.99,1,60,20,33063000184FB
3382402,Grande maison de charme au coeur de Bordeaux,1491084,Pascal,Bordeaux,Centre ville (Bordeaux),44.84337,-0.58795,Entire home/apt,400,2,57,2024-03-17,0.49,1,304,13,33063006658A5
3393655,"House centers, garden, quiet",17121027,Fabienne,Bordeaux,Nansouty - Saint Gens,44.82491,-0.57259,Entire home/apt,325,5,75,2023-08-16,0.69,1,30,2,3306300346011
3408676,Grand studio centre ville,16061168,Maxime,Bordeaux,Nansouty - Saint Gens,44.82448,-0.56888,Entire home/apt,,365,0,,,1,173,0,
3431762,Stay with a french teacher ! Train station area,15188630,Typhaine,Bordeaux,Bordeaux Sud,44.81401,-0.55512,Private room,,4,47,2022-09-23,0.40,3,0,0,
3440747,Maison avec terrasse et jardin,17339942,Yannick,Bordeaux,Centre ville (Bordeaux),44.83874,-0.5976,Entire home/apt,,365,2,2019-08-18,0.02,1,0,0,
3447547,Chambre pour l'été à Bordeaux,15404428,Anne,Talence,Talence,44.82343,-0.59045,Private room,35,3,7,2020-09-29,0.06,1,234,0,
3451888,T2 48m² avec parking et terrasse,7019356,Coralie,Bordeaux,Bordeaux Maritime,44.8655,-0.56782,Entire home/apt,,365,13,2015-08-26,0.11,1,0,0,
3469467,Large typical house of Bordeaux 210m²,17481578,Guillaume,Bordeaux,Nansouty - Saint Gens,44.82164,-0.56776,Entire home/apt,117,2,107,2024-02-26,0.91,1,35,15,330630023908E
3470000,Beautiful studio in the heart of Bordeaux,17483911,Herminia,Bordeaux,Bordeaux Sud,44.83309,-0.56281,Entire home/apt,37,6,360,2022-10-10,3.06,1,20,0,33063001260A2
3475878,Maison au grand calme proche de Bordeaux,17507895,Anne-Laure,Gradignan,Gradignan,44.76734,-0.60011,Entire home/apt,,6,0,,,1,0,0,
3488998,Échoppe bordelaise jardin/piscine,17568743,Sophie,Bordeaux,Saint Augustin - Tauzin - Alphonse Dupeux,44.82924,-0.58283,Private room,329,7,0,,,1,178,0,
3526599,Echoppe Bordelaise,15890014,Sophie,Bordeaux,Bordeaux Sud,44.82785,-0.56032,Entire home/apt,,365,4,2017-04-17,0.04,1,0,0,
3558104,2 rooms rustic and pleasant,9290839,Vincent,Bordeaux,Bordeaux Sud,44.83552,-0.56738,Entire home/apt,50,365,0,,,1,365,0,
3559258,"Maison au calme avec jardin, plein centre, parking",17898909,Delphine / Guillaume,Bordeaux,Bordeaux Sud,44.83394,-0.56572,Entire home/apt,,3,21,2022-11-02,0.65,2,0,0,330630062013A
3570100,Grande suite avec accès jardin,6715570,Damien,Bgles,Bgles,44.81016,-0.56653,Private room,75,1,63,2023-10-29,0.67,1,365,10,
3576089,Agréable duplex de 31 m²,18008705,Claude,Bordeaux,Centre ville (Bordeaux),44.8431,-0.58084,Entire home/apt,,365,68,2016-08-06,0.59,1,0,0,
3581536,Casita! Chambre privée à Talence 10' de Bordeaux,4417006,Antoine,Talence,Talence,44.80324,-0.58838,Private room,,10,13,2022-06-04,0.12,1,0,0,
3582925,chambre dans maison individuelle,18047678,Catherine Et Jean,Gradignan,Gradignan,44.76633,-0.63765,Private room,45,1,9,2023-10-20,0.08,1,365,1,
3584354,Charmant cocon contemporain,18056052,Anne-Sophie,Bordeaux,Bordeaux Sud,44.8333,-0.57542,Entire home/apt,49,1,217,2024-03-13,1.95,3,0,25,33063000379E7
3591392,Terrace with view,18092256,Bérénice,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.8508,-0.56967,Entire home/apt,280,3,103,2024-01-04,1.00,1,164,20,330630088788C
3591507,Stay in Bordeaux inside a church,1563225,Henry,Bordeaux,Bordeaux Sud,44.83332,-0.56893,Entire home/apt,309,2,290,2023-12-15,2.48,1,266,21,33063000170A7
3619747,"Chambre&terrasse,wc&sdbprivés+ptdej+parking privé",18237569,Catherine,Merignac,Capeyron,44.85823,-0.63926,Private room,95,2,39,2022-08-19,0.33,1,237,0,
3619915,A louer studio duplex meublé,18238275,Bénédicte,Merignac,Arlac,44.82297,-0.61775,Entire home/apt,,30,0,,,1,0,0,
3640643,maison 130 m2 10 couchages,18375756,Céline,Saint-Mdard-en-Jalles,Saint-Mdard-en-Jalles,44.89898,-0.70719,Entire home/apt,,7,1,2015-08-12,0.01,1,0,0,
3657549,Superbe Duplex avec terrasse - 90m2 - Chartrons,15923507,Marion & Benoit,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.8513,-0.57157,Entire home/apt,,365,18,2021-08-07,0.16,1,0,0,330630033429F
3665083,T2 Esprit Art Déco,18582999,Emmanuelle,Bordeaux,Bordeaux Sud,44.83504,-0.57001,Entire home/apt,75,365,54,2021-03-27,0.46,1,339,0,3306301021565
3681295,L ATELIER DE PATRICK,18537125,Patrick,Villenave-d'Ornon,Villenave-d'Ornon,44.76736,-0.55017,Entire home/apt,55,3,63,2023-09-17,0.54,1,157,7,
3687774,La terrasse,18616321,Odile,Bordeaux,Centre ville (Bordeaux),44.85106,-0.59306,Private room,174,2,0,,,1,364,0,1234567890123
3692056,Charmant 2 pièces avec terrasse et parking,18796190,Julie,Bordeaux,Saint Augustin - Tauzin - Alphonse Dupeux,44.82599,-0.59782,Entire home/apt,78,1,118,2024-03-09,1.01,35,159,17,330630068896A
3693784,Bordeaux new flat TERRACE + PARKING,18796190,Julie,Bordeaux,Saint Augustin - Tauzin - Alphonse Dupeux,44.82773,-0.59783,Entire home/apt,90,1,172,2024-03-17,1.47,35,163,31,3306300689070
3703259,Saint-Rémi - Appartement 1 chambre avec ascenseur,9382960,Kareen,Bordeaux,Centre ville (Bordeaux),44.84146,-0.57239,Entire home/apt,147,1,15,2020-02-25,0.13,50,79,0,330630003052A
3717878,Appartement Cosy - Centre Historique Bordeaux,18982647,Gregory,Bordeaux,Centre ville (Bordeaux),44.8396,-0.57176,Entire home/apt,120,4,129,2023-12-10,1.22,1,31,11,3306300323570
3718301,Studio with a  terrasse,2735557,Thomas,Floirac,Floirac,44.83605,-0.52225,Entire home/apt,45,1,626,2024-03-15,5.51,2,211,128,
3738130,Appartement entier Au bord du lac,19109255,Tony,Bordeaux,Bordeaux Maritime,44.87895,-0.57296,Private room,58,365,446,2023-09-14,3.81,1,365,3,
3753674,"Campagne,piscine lagon,spa,bien-être!",37314741,Céline&Thomas,Merignac,Chemin Long,44.819515228271484,-0.6601070165634155,Entire home/apt,399,2,21,2023-08-20,0.18,29,218,3,
3755668,chambre chez l'habitant - Bordeaux,19224420,Delphine,Bordeaux,Bordeaux Sud,44.83183,-0.56243,Private room,,14,12,2016-07-31,0.10,1,0,0,
3757983,Maison Familiale,19238241,Romain,Ambars-et-Lagrave,Ambars-et-Lagrave,44.93956,-0.48445,Entire home/apt,,1,0,,,1,0,0,
3799160,Chambre de charme au coeur des chartrons,17162144,Magali,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.84979,-0.5745,Private room,75,1,32,2023-09-28,0.29,1,213,2,
3810262,Cozy stone walls studio next to Place la Bourse,12595418,Laurence,Bordeaux,Centre ville (Bordeaux),44.840389,-0.569589,Entire home/apt,63,3,263,2024-03-07,2.29,4,99,40,33063002352A9
3846631,T1 lumineux mezzanine plein centre,8132333,Marion,Bordeaux,Bordeaux Sud,44.83187,-0.56844,Entire home/apt,,365,6,2015-09-13,0.05,1,0,0,
3848661,"120m2 hypercentre, Triangle d'Or",15315094,Xavier,Bordeaux,Centre ville (Bordeaux),44.84204,-0.57791,Entire home/apt,,2,266,2023-10-31,2.42,1,0,22,3306300237328
3880898,studio quartier de saint genès,20062991,Françoise,Bordeaux,Nansouty - Saint Gens,44.82782,-0.5797,Entire home/apt,,365,72,2016-08-26,0.62,1,0,0,
3908906,Bordeaux et environs! Cottage dans les vignes.,3047849,Valérie,Artigues-Prs-Bordeaux,Artigues-Prs-Bordeaux,44.85434,-0.47934,Entire home/apt,200,7,46,2023-08-19,0.40,1,108,6,
3913837,"Chambre double, SDB & piscine",20199477,Sophie & Fred,Bouliac,Bouliac,44.82029,-0.4892,Private room,,2,11,2016-08-29,0.10,1,0,0,
3921892,Big Flat in the old city,7750764,Delphine,Bordeaux,Centre ville (Bordeaux),44.83754,-0.56983,Entire home/apt,97,365,90,2019-06-08,0.82,1,111,0,
3941183,"Chambre 35 mt2, proche CHU-FAC-Centre de Bordeaux",8811801,Judith,Merignac,Arlac,44.82483,-0.61732,Private room,50,15,21,2024-02-03,0.18,1,269,3,
3998507,Superb apartment Place Gambetta,19838823,Guillaume,Bordeaux,Centre ville (Bordeaux),44.8415,-0.58171,Entire home/apt,120,30,162,2021-12-12,1.40,2,273,0,"Available with a mobility lease only (""bail mobilité"")"
4003521,T2 Centre Historique Avec Cour Privative,20758293,Ludmila,Bordeaux,Centre ville (Bordeaux),44.83665,-0.56802,Entire home/apt,,365,1,2017-07-19,0.01,1,0,0,
4018374,Aux portes du Médoc et de Bordeaux,20576091,Jerome,Blanquefort,Blanquefort,44.92266,-0.63276,Entire home/apt,,7,0,,,1,0,0,
4037369,Room+breakfast in duplex flat with private garden,20931814,Joelle,Bordeaux,Bordeaux Maritime,44.86771,-0.54897,Private room,30,2,147,2019-11-12,1.30,1,174,0,
4053141,Appartement 55 m² proche gare,21018469,Celine,Bordeaux,Bordeaux Sud,44.81808,-0.55119,Entire home/apt,,365,0,,,1,0,0,
4066801,"Duplex de charme, grande terrasse",21115256,Pierre Marie,Bordeaux,Centre ville (Bordeaux),44.83842,-0.57091,Entire home/apt,233,4,147,2024-01-01,1.27,1,297,2,3306300242718
4088420,"MAGNIFIQUE,  PLEIN CENTRE BORDEAUX, ensoleillé",20636507,Sandrine,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.84613,-0.5764,Entire home/apt,,365,43,2018-09-24,0.39,1,363,0,
4097094,Maison Centre ville avec Jardin au calme,8254293,Camille,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.85638,-0.58097,Entire home/apt,,5,3,2023-08-11,0.15,1,0,2,3306300764171
4097548,Splendide appartement idéalement situé,24278374,Stéphanie,Bordeaux,Caudran,44.85119,-0.59817,Entire home/apt,140,4,61,2024-03-17,0.56,4,81,2,330630046521D
4126636,80 m2 apartment with every comfort,21307314,Bertrand,Bordeaux,Centre ville (Bordeaux),44.84694,-0.58387,Entire home/apt,160,3,186,2023-12-09,1.61,1,291,15,3306300049965
4152809,Appartement calme lumineux Proche Gambetta,19581323,Vanessa,Bordeaux,Centre ville (Bordeaux),44.84269,-0.58359,Entire home/apt,,30,1,2022-07-09,0.05,1,0,0,"Available with a mobility lease only (""bail mobilité"")"
4154174,"Chambre, sdb/wc indépendants, dans maison Art Déco",6481965,Fabienne Et Bruno,Bordeaux,Saint Augustin - Tauzin - Alphonse Dupeux,44.83059,-0.59162,Private room,46,3,287,2024-03-01,2.49,2,323,23,33063001373F5
4168926,Beau duplex centre historique,14075437,Saloua,Bordeaux,Bordeaux Sud,44.8346,-0.56297,Entire home/apt,85,30,6,2022-07-31,0.05,1,145,0,"Available with a mobility lease only (""bail mobilité"")"
4172801,House in the city center with little garden,11623142,Bertrand,Bordeaux,Nansouty - Saint Gens,44.82645,-0.5775,Entire home/apt,,4,11,2020-08-28,0.12,1,0,0,3306300187727
4179569,"Pessac, à l'orée de la forêt du Bourgailh.",7335789,Annick,Pessac,France Alouette,44.80059,-0.68445,Private room,34,4,25,2023-09-22,0.30,3,357,1,
4180944,appartement  Pessac  domaine universitaire,21689949,Nathalie,Pessac,La Paillre-Compostelle,44.79354,-0.60648,Entire home/apt,120,3,28,2022-12-17,0.26,1,363,0,
4307039,Charming apartment dock Salinières,22357628,Nicole,Bordeaux,Bordeaux Sud,44.83664,-0.56446,Entire home/apt,190,365,0,,,2,365,0,
4320466,T2,22431689,Audrey,Saint-Mdard-en-Jalles,Saint-Mdard-en-Jalles,44.86407,-0.73169,Private room,,2,12,2017-07-20,0.11,2,0,0,
4320647,Chambre calm proche de tram/bus/com,22432634,Robert,Bordeaux,Bordeaux Maritime,44.86203,-0.56328,Private room,28,15,106,2024-02-11,0.98,2,87,33,
4331704,Appartement au coeur de Bordeaux,22490591,Annick,Bordeaux,Bordeaux Sud,44.83262,-0.57527,Entire home/apt,,365,0,,,1,0,0,
4337309,Appartement T2 53m2 du Palais Ombrière,22519491,Moran,Bordeaux,Centre ville (Bordeaux),44.83962,-0.56941,Entire home/apt,,365,8,2018-09-21,0.09,1,0,0,
4362032,Belle maison rénovée Bouscat centre,22642638,Sonia,Le Bouscat,Le Bouscat,44.86561,-0.60045,Entire home/apt,,5,1,2016-08-22,0.01,1,0,0,
4370385,On the roof of Bordeaux Heritage...,18011552,Jean-Pierre,Bordeaux,Centre ville (Bordeaux),44.83786,-0.57135,Entire home/apt,160,2,106,2023-10-01,0.98,2,28,9,33063002020D9
4389095,"Centre ville, terrasse vue à 360°",22357628,Nicole,Bordeaux,Bordeaux Sud,44.83617,-0.56586,Entire home/apt,180,365,0,,,2,365,0,
4390106,Beautiful loft is a former winery.,4584754,Isabelle,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.85632,-0.57029,Entire home/apt,357,3,0,,,1,364,0,3306301133721
4392763,Spacious apartment center of Bordeaux,1749523,Fabienne,Bordeaux,Centre ville (Bordeaux),44.84542,-0.58923,Entire home/apt,100,3,43,2022-07-17,0.40,4,234,0,33063007210A2
4434546,L'August'in  - Appartement avec Terrasse,23019179,Anne Solene,Bordeaux,Bordeaux Sud,44.83219,-0.57056,Entire home/apt,68,3,27,2024-01-01,0.25,1,188,13,330630031190B
4450127,"Appart House,Place de la Bourse/Rue Courbin *****",9312848,Laurence,Bordeaux,Centre ville (Bordeaux),44.84156,-0.57295,Entire home/apt,99,3,408,2024-02-19,3.59,3,220,10,3306300011974
4462741,Bright house near downtown,9440276,Marion,Bordeaux,La Bastide,44.84415,-0.55081,Entire home/apt,50,30,3,2016-06-19,0.03,1,108,0,"Available with a mobility lease only (""bail mobilité"")"
4469211,Votre pied à terre à Mérignac (33),23187313,Geraldine,Merignac,Les Eyquems,44.82642,-0.64715,Entire home/apt,55,3,51,2023-08-11,0.45,1,27,1,3873
4480418,Cabane au fond du jardin,19371220,Aude,Bordeaux,Bordeaux Sud,44.82124,-0.56481,Private room,38,1,467,2024-02-02,4.09,2,34,54,3306300131180
4489741,Appartement Loft design vue superbe,12631847,Mesguich,Bruges,Bruges,44.87694,-0.6161,Entire home/apt,99,3,0,,,1,173,0,
4505817,"Bordeaux, 2-rooms apartment",21610779,Dimitri,Bordeaux,Centre ville (Bordeaux),44.83913,-0.58446,Entire home/apt,,365,0,,,1,0,0,
4523036,Chambre privé dans appartement neuf Basin à flot,22797920,Tao,Bordeaux,Bordeaux Maritime,44.87041,-0.55432,Private room,,2,0,,,1,0,0,
4526584,"T2 proche centre ville bdx, calme.",23334778,Fanny,Eysines,Eysines,44.89098,-0.64063,Entire home/apt,,3,2,2014-11-19,0.02,1,0,0,
4535843,Maison d'architecte centre ville,11479004,Soizic,Bordeaux,Centre ville (Bordeaux),44.84887,-0.58845,Entire home/apt,220,4,19,2022-12-27,0.17,2,13,0,3306300581680
4542465,Maison avec piscine privée à 15mn de l'hypercentre,23554855,Marie,Bordeaux,Caudran,44.84788,-0.62548,Entire home/apt,250,7,12,2023-09-18,0.21,1,265,3,3306300528910
4573713,apprt confortable en plein bordeaux,18828236,Nabil,Bordeaux,Centre ville (Bordeaux),44.83962,-0.59003,Entire home/apt,,365,6,2016-11-13,0.06,1,0,0,
4586780,T3 patio arboré Hyper Centre,11138696,Christophe,Bordeaux,Bordeaux Sud,44.83261,-0.56718,Entire home/apt,86,2,120,2023-08-30,1.10,1,19,17,33063003487b3
4590554,T2 centre-ville proche Gambetta,14979934,Pascal,Bordeaux,Centre ville (Bordeaux),44.84129,-0.58791,Entire home/apt,62,2,199,2024-03-03,1.75,1,1,26,33063002950BB
4591120,Studio Gradignan,22951623,Emmanuel,Gradignan,Gradignan,44.77539,-0.62525,Entire home/apt,75,3,7,2024-02-24,0.07,2,267,2,
4599695,Grand appartement de charme au cœur de Bordeaux,23840778,Marie,Bordeaux,Centre ville (Bordeaux),44.84142,-0.57809,Entire home/apt,,365,47,2020-09-11,0.42,1,0,0,
